,price,volume
2016-10-25,212.0,
2016-10-26,214.0,
2016-10-27,213.0,
2016-10-28,211.0,
2016-10-29,210.0,
2016-10-30,216.0,
2016-10-31,217.0,
2016-11-01,216.0,
2016-11-02,213.0,
2016-11-03,210.0,
2016-11-04,212.0,
2016-11-05,209.0,
2016-11-06,212.0,
2016-11-07,211.0,
2016-11-08,208.0,
2016-11-09,211.0,
2016-11-10,211.0,
2016-11-11,210.0,
2016-11-12,210.0,
2016-11-13,206.0,
2016-11-14,203.0,
2016-11-15,203.0,
2016-12-08,201.0,
2016-12-09,199.0,
2016-12-10,198.0,
2016-12-11,197.0,
2016-12-12,197.0,
2016-12-13,197.0,
2016-12-14,197.0,
2016-12-15,196.0,
2016-12-16,197.0,
2016-12-17,197.0,
2016-12-18,197.0,
2016-12-19,198.0,
2016-12-20,199.0,
2016-12-21,201.0,
2016-12-22,203.0,
2016-12-23,203.0,
2016-12-24,204.0,
2016-12-25,204.0,
2016-12-26,204.0,
2016-12-27,203.0,
2016-12-28,203.0,
2016-12-29,202.0,
2016-12-30,200.0,
2016-12-31,199.0,
2017-01-01,198.0,
2017-01-02,197.0,
2017-01-03,197.0,
2017-01-04,193.0,
2017-01-05,188.0,
2017-01-06,180.0,
2017-01-07,179.0,
2017-01-08,184.0,
2017-01-09,188.0,
2017-01-10,192.0,
2017-01-11,195.0,
2017-01-12,194.0,
2017-01-13,192.0,
2017-01-14,191.0,
2017-01-15,189.0,
2017-01-16,187.0,
2017-01-17,186.0,
2017-01-18,185.0,
2017-01-19,185.0,
2017-01-20,184.0,
2017-01-21,184.0,
2017-01-22,184.0,
2017-01-23,185.0,
2017-01-28,185.0,
2017-01-29,185.0,
2017-01-30,185.0,
2017-01-31,186.0,
2017-02-01,185.0,
2017-02-02,185.0,
2017-02-03,185.0,
2017-02-04,185.0,
2017-02-05,185.0,
2017-02-06,186.0,
2017-02-07,185.0,
2017-02-08,185.0,
2017-02-09,184.0,
2017-02-10,182.0,
2017-02-11,182.0,
2017-02-12,181.0,
2017-02-13,181.0,
2017-02-14,180.0,
2017-02-15,179.0,
2017-02-16,178.0,
2017-02-17,176.0,
2017-02-19,175.0,
2017-02-20,175.0,
2017-02-21,176.0,
2017-02-22,180.0,
2017-02-23,179.0,
2017-02-24,177.0,
2017-02-25,171.0,
2017-02-26,170.0,
2017-02-27,167.0,
2017-02-28,166.0,
2017-03-01,168.0,
2017-03-02,169.0,
2017-03-03,171.0,
2017-03-04,171.0,
2017-03-05,173.0,
2017-03-06,171.0,
2017-03-07,173.0,
2017-03-08,174.0,
2017-03-09,174.0,
2017-03-10,174.0,
2017-03-11,175.0,
2017-03-12,173.0,
2017-03-13,170.0,
2017-03-14,169.0,
2017-03-15,170.0,
2017-03-16,171.0,
2017-03-17,173.0,
2017-03-18,173.0,
2017-03-19,172.0,
2017-03-20,174.0,
2017-03-21,176.0,
2017-03-22,177.0,
2017-03-23,177.0,
2017-03-24,178.0,
2017-03-25,182.0,
2017-03-26,185.0,
2017-03-27,186.0,
2017-03-28,189.0,
2017-03-29,189.0,
2017-03-30,188.0,
2017-03-31,187.0,
2017-04-01,184.0,
2017-04-02,182.0,
2017-04-03,182.0,
2017-04-04,180.0,
2017-04-05,178.0,
2017-04-13,178.0,
2017-04-14,178.0,
2017-04-15,179.0,
2017-04-16,178.0,
2017-04-17,181.0,
2017-04-18,185.0,
2017-04-19,187.0,
2017-04-20,189.0,
2017-04-21,195.0,
2017-04-22,201.0,
2017-04-23,198.0,
2017-04-24,196.0,
2017-04-25,194.0,
2017-04-26,191.0,
2017-04-27,192.0,
2017-04-28,194.0,
2017-04-29,193.0,
2017-04-30,194.0,
2017-05-01,194.0,
2017-05-02,194.0,
2017-05-03,194.0,
2017-05-04,194.0,
2017-05-05,195.0,
2017-05-06,196.0,
2017-05-07,196.0,
2017-05-08,196.0,
2017-05-09,197.0,
2017-05-10,197.0,
2017-05-11,197.0,
2017-05-12,194.0,
2017-05-13,191.0,
2017-05-14,190.0,
2017-05-15,189.0,
2017-05-16,188.0,
2017-05-17,187.0,
2017-05-18,183.0,
2017-05-19,178.0,
2017-05-20,175.0,
2017-05-21,178.0,
2017-05-22,178.0,
2017-05-23,178.0,
2017-05-24,178.0,
2017-05-25,181.0,
2017-05-26,173.0,
2017-05-27,173.0,
2017-05-28,174.0,
2017-05-29,175.0,
2017-05-30,176.0,
2017-05-31,182.0,
2017-06-01,191.0,
2017-06-02,199.0,
2017-06-03,197.0,
2017-06-04,199.0,
2017-06-05,207.0,
2017-06-07,219.0,
2017-06-08,218.0,
2017-06-09,218.0,
2017-06-10,217.0,
2017-06-11,215.0,
2017-06-12,211.0,
2017-06-13,205.0,
2017-06-14,199.0,
2017-06-15,199.0,
2017-06-16,201.0,
2017-06-17,206.0,
2017-06-18,215.0,
2017-06-19,223.0,
2017-06-20,219.0,
2017-06-21,223.0,
2017-06-22,218.0,
2017-06-23,214.0,
2017-06-24,208.0,
2017-06-25,208.0,
2017-06-26,206.0,
2017-06-27,207.0,
2017-06-28,212.0,
2017-06-29,216.0,
2017-06-30,220.0,
2017-07-01,229.0,
2017-07-02,238.0,
2017-07-03,240.0,
2017-07-04,237.0,
2017-07-05,233.0,
2017-07-06,230.0,
2017-07-07,220.0,
2017-07-08,216.0,
2017-07-09,216.0,
2017-07-14,204.0,
2017-07-15,205.0,
2017-07-16,208.0,
2017-07-17,211.0,
2017-07-18,218.0,
2017-07-19,227.0,
2017-07-20,229.0,
2017-07-21,232.0,
2017-07-22,235.0,
2017-07-23,238.0,
2017-07-24,234.0,
2017-07-25,232.0,
2017-07-26,228.0,
2017-07-27,224.0,
2017-07-28,219.0,
2017-07-29,220.0,
2017-07-30,219.0,
2017-07-31,224.0,
2017-08-01,221.0,
2017-08-02,221.0,
2017-08-03,222.0,
2017-08-04,226.0,
2017-08-05,234.0,
2017-08-06,235.0,
2017-08-07,245.0,
2017-08-10,241.0,
2017-08-11,235.0,
2017-08-12,236.0,
2017-08-13,236.0,
2017-08-14,236.0,
2017-08-15,234.0,
2017-08-16,231.0,
2017-08-18,226.0,
2017-08-19,221.0,
2017-08-20,218.0,
2017-08-21,216.0,
2017-08-22,215.0,
2017-08-23,213.0,
2017-08-24,212.0,
2017-08-25,210.0,
2017-08-26,208.0,
2017-08-27,211.0,
2017-08-28,216.0,
2017-08-29,222.0,
2017-08-30,222.0,
2017-08-31,220.0,
2017-09-01,218.0,
2017-09-02,215.0,
2017-09-03,212.0,
2017-09-04,213.0,
