,price,volume
2018-01-25,18827.0,
2018-01-26,18795.0,
2018-01-27,18812.0,
2018-01-28,18812.0,
2018-01-29,18804.0,
2018-01-30,18815.0,
2018-01-31,18814.0,
2018-02-02,18815.0,
2018-02-03,18826.0,
2018-02-04,18811.0,
2018-02-05,18794.0,
2018-02-06,18804.0,
2018-02-07,18807.0,
2018-02-08,18825.0,
2018-02-09,18808.0,
2018-02-10,18793.0,
2018-02-11,18770.0,
2018-02-12,18744.0,
2018-02-13,18774.0,
2018-02-14,18795.0,
2018-02-15,18816.0,
2018-02-16,18802.0,
2018-02-17,18795.0,
2018-02-18,18745.0,
2018-02-19,18731.0,
2018-02-20,18750.0,
2018-02-21,18751.0,
2018-02-22,18761.0,
2018-02-23,18780.0,
2018-02-24,18791.0,
2018-02-25,18802.0,
2018-02-26,18785.0,
2018-02-27,18807.0,
2018-02-28,18813.0,
2018-03-01,18804.0,
2018-03-02,18816.0,
2018-03-03,18800.0,
2018-03-04,18795.0,
2018-03-05,18796.0,
2018-03-06,18793.0,
2018-03-07,18799.0,
2018-03-08,18796.0,
2018-03-09,18779.0,
2018-03-10,18786.0,
2018-03-11,18790.0,
2018-03-12,18809.0,
2018-03-13,18809.0,
2018-03-14,18832.0,
2018-03-15,18820.0,
2018-03-16,18797.0,
2018-03-17,18795.0,
2018-03-18,18807.0,
2018-03-19,18827.0,
2018-03-20,18828.0,
2018-03-21,18859.0,
2018-03-22,18863.0,
2018-03-24,18847.0,
2018-03-25,18830.0,
2018-03-27,18822.0,
2018-03-28,18835.0,
2018-03-29,18856.0,
2018-03-30,18809.0,
2018-03-31,18813.0,
2018-04-01,18799.0,
2018-04-02,18821.0,
2018-04-03,18825.0,
2018-04-04,18799.0,
2018-04-05,18816.0,
2018-04-06,18847.0,
2018-04-07,18827.0,
2018-04-09,18814.0,
2018-04-10,18833.0,
2018-04-11,18830.0,
2018-04-12,18826.0,
2018-04-13,18834.0,
2018-04-14,18799.0,
2018-04-15,18805.0,
2018-04-16,18820.0,
2018-04-17,18817.0,
2018-04-18,18820.0,
2018-04-19,18832.0,
2018-04-20,18771.0,
2018-04-21,18761.0,
2018-04-22,18804.0,
2018-04-23,18806.0,
2018-04-24,18822.0,
2018-04-25,18832.0,
2018-04-26,18788.0,
2018-04-27,18782.0,
2018-04-28,18801.0,
2018-04-29,18796.0,
2018-04-30,18786.0,
2018-05-01,18802.0,
2018-05-02,18818.0,
2018-05-03,18837.0,
2018-05-04,18833.0,
2018-05-05,18817.0,
2018-05-06,18809.0,
2018-05-07,18793.0,
2018-05-08,18796.0,
2018-05-09,18773.0,
