,price,volume
2017-03-27,977.0,
2017-03-28,986.0,
2017-03-29,1000.0,
2017-03-30,987.0,
2017-03-31,976.0,
2017-04-01,974.0,
2017-04-02,997.0,
2017-04-03,999.0,
2017-04-04,985.0,
2017-04-05,987.0,
2017-04-13,1049.0,
2017-04-14,1058.0,
2017-04-15,1106.0,
2017-04-16,1141.0,
2017-04-17,1120.0,
2017-04-18,1070.0,
2017-04-19,1065.0,
2017-04-20,1058.0,
2017-04-21,1081.0,
2017-04-22,1117.0,
2017-04-23,1146.0,
2017-04-24,1159.0,
2017-04-25,1111.0,
2017-04-26,1072.0,
2017-04-27,1084.0,
2017-04-28,1114.0,
2017-04-29,1142.0,
2017-04-30,1116.0,
2017-05-01,1072.0,
2017-05-02,1061.0,
2017-05-03,1065.0,
2017-05-04,1088.0,
2017-05-05,1103.0,
2017-05-06,1087.0,
2017-05-07,1078.0,
2017-05-08,1057.0,
2017-05-09,1057.0,
2017-05-10,1065.0,
2017-05-11,1061.0,
2017-05-12,1051.0,
2017-05-13,1046.0,
2017-05-14,1038.0,
2017-05-15,1033.0,
2017-05-16,1017.0,
2017-05-17,1005.0,
2017-05-18,1006.0,
2017-05-19,1002.0,
2017-05-20,988.0,
2017-05-21,976.0,
2017-05-22,965.0,
2017-05-23,949.0,
2017-05-24,965.0,
2017-05-25,982.0,
2017-05-26,952.0,
2017-05-27,908.0,
2017-05-28,914.0,
2017-05-29,901.0,
2017-05-30,902.0,
2017-05-31,899.0,
2017-06-01,897.0,
2017-06-02,902.0,
2017-06-03,883.0,
2017-06-04,882.0,
2017-06-05,872.0,
2017-06-06,863.0,
2017-06-07,847.0,
2017-06-08,811.0,
2017-06-09,804.0,
2017-06-10,807.0,
2017-06-11,818.0,
2017-06-12,818.0,
2017-06-13,800.0,
2017-06-14,781.0,
2017-06-15,771.0,
2017-06-16,771.0,
2017-06-17,793.0,
2017-06-18,832.0,
2017-06-19,825.0,
2017-06-20,817.0,
2017-06-21,810.0,
2017-06-22,808.0,
2017-06-23,801.0,
2017-06-24,802.0,
2017-06-25,817.0,
2017-06-26,818.0,
2017-06-27,818.0,
2017-06-28,839.0,
2017-06-29,818.0,
2017-06-30,817.0,
2017-07-01,812.0,
2017-07-02,816.0,
2017-07-03,822.0,
2017-07-04,836.0,
2017-07-05,858.0,
2017-07-06,832.0,
2017-07-07,802.0,
2017-07-08,784.0,
2017-07-09,781.0,
2017-07-14,713.0,
2017-07-15,710.0,
2017-07-16,719.0,
2017-07-17,718.0,
2017-07-18,714.0,
2017-07-19,709.0,
2017-07-20,701.0,
2017-07-21,700.0,
2017-07-22,709.0,
2017-07-23,744.0,
2017-07-24,781.0,
2017-07-25,796.0,
2017-07-26,784.0,
2017-07-27,779.0,
2017-07-28,759.0,
2017-07-29,759.0,
2017-07-30,779.0,
2017-07-31,803.0,
2017-08-01,799.0,
2017-08-02,816.0,
2017-08-03,806.0,
2017-08-04,797.0,
2017-08-05,800.0,
2017-08-06,834.0,
2017-08-07,842.0,
2017-08-10,778.0,
2017-08-11,744.0,
2017-08-12,711.0,
2017-08-13,700.0,
2017-08-14,695.0,
2017-08-15,695.0,
2017-08-16,723.0,
2017-08-17,758.0,
2017-08-18,774.0,
2017-08-19,781.0,
2017-08-20,792.0,
2017-08-21,779.0,
2017-08-22,763.0,
2017-08-23,738.0,
2017-08-24,744.0,
2017-08-25,765.0,
2017-08-26,790.0,
2017-08-27,820.0,
2017-08-28,802.0,
2017-08-29,785.0,
2017-08-30,777.0,
2017-08-31,783.0,
2017-09-01,804.0,
2017-09-02,828.0,
2017-09-04,863.0,
2017-09-05,866.0,
2017-09-06,827.0,
2017-09-07,814.0,
2017-09-08,798.0,
2017-09-09,797.0,
2017-09-10,802.0,
2017-09-11,804.0,
2017-09-12,808.0,
2017-09-13,824.0,
2017-09-14,845.0,
2017-09-15,832.0,
2017-09-16,831.0,
2017-09-17,818.0,
2017-09-18,818.0,
2017-09-19,804.0,
2017-09-20,798.0,
2017-09-21,800.0,
2017-09-22,800.0,
2017-09-23,781.0,
2017-09-24,773.0,
2017-09-25,764.0,
2017-09-26,742.0,
2017-09-27,713.0,
2017-09-28,678.0,
2017-09-29,689.0,
2017-09-30,723.0,
2017-10-01,747.0,
2017-10-02,738.0,
2017-10-03,733.0,
2017-10-04,728.0,
2017-10-05,724.0,
2017-10-06,706.0,
2017-10-07,697.0,
2017-10-08,708.0,
2017-10-09,699.0,
2017-10-10,694.0,
2017-10-11,692.0,
2017-10-12,700.0,
2017-10-13,705.0,
2017-10-14,737.0,
2017-10-15,768.0,
2017-10-16,769.0,
2017-10-17,747.0,
2017-10-18,733.0,
2017-10-19,725.0,
2017-10-20,741.0,
2017-10-21,760.0,
2017-10-22,793.0,
2017-10-23,766.0,
2017-10-24,727.0,
2017-10-25,694.0,
2017-10-26,689.0,
2017-10-27,683.0,
2017-10-28,680.0,
2017-10-29,694.0,
2017-10-30,709.0,
2017-10-31,722.0,
2017-11-01,728.0,
2017-11-02,744.0,
2017-11-03,722.0,
2017-11-04,717.0,
2017-11-05,713.0,
2017-11-06,708.0,
2017-11-07,710.0,
2017-11-08,705.0,
2017-11-09,705.0,
2017-11-10,719.0,
2017-11-11,714.0,
2017-11-12,708.0,
2017-11-13,716.0,
2017-11-14,725.0,
2017-11-15,732.0,
2017-11-16,729.0,
2017-11-17,716.0,
2017-11-18,715.0,
2017-11-19,732.0,
2017-11-20,746.0,
2017-11-21,762.0,
2017-11-22,773.0,
2017-11-23,772.0,
2017-11-24,790.0,
2017-11-25,798.0,
2017-11-26,792.0,
2017-11-27,782.0,
2017-11-28,779.0,
2017-11-29,771.0,
2017-11-30,755.0,
2017-12-01,748.0,
