,price,volume
2017-06-23,1728254.0,
2017-06-24,1777536.0,
2017-06-25,1793533.0,
2017-06-26,1784877.0,
2017-06-27,1776222.0,
2017-06-28,1768563.0,
2017-06-29,1766242.0,
2017-06-30,1789427.0,
2017-07-01,1791259.0,
2017-07-02,1794376.0,
2017-07-03,1789093.0,
2017-07-04,1787768.0,
2017-07-05,1778367.0,
2017-07-06,1769830.0,
2017-07-07,1764943.0,
2017-07-08,1765176.0,
2017-07-09,1764712.0,
2017-07-10,1764588.0,
2017-07-14,1838986.0,
2017-07-15,1864196.0,
2017-07-16,1881743.0,
2017-07-17,1909083.0,
2017-07-18,1920953.0,
2017-07-19,1958166.0,
2017-07-20,1952290.0,
2017-07-21,1947871.0,
2017-07-22,1958051.0,
2017-07-23,1957061.0,
2017-07-24,1963389.0,
2017-07-25,1964347.0,
2017-07-26,1962505.0,
2017-07-27,1968775.0,
2017-07-28,1977346.0,
2017-07-29,1975942.0,
2017-07-30,1972856.0,
2017-07-31,1961978.0,
2017-08-01,1951783.0,
2017-08-02,1949930.0,
2017-08-03,1934996.0,
2017-08-04,1931364.0,
2017-08-05,1931782.0,
2017-08-06,1967500.0,
2017-08-07,1952342.0,
2017-08-08,1943885.0,
2017-08-09,1937237.0,
2017-08-10,1925983.0,
2017-08-11,1917900.0,
2017-08-12,1916942.0,
2017-08-13,1893729.0,
2017-08-14,1883476.0,
2017-08-15,1877966.0,
2017-08-16,1863100.0,
2017-08-17,1841324.0,
2017-08-18,1814366.0,
2017-08-19,1815580.0,
2017-08-20,1808576.0,
2017-08-21,1778655.0,
2017-08-22,1770883.0,
2017-08-23,1756290.0,
2017-08-24,1732947.0,
2017-08-25,1712833.0,
2017-08-26,1736320.0,
2017-08-27,1753879.0,
2017-08-28,1741404.0,
2017-08-29,1737479.0,
2017-08-30,1732409.0,
2017-08-31,1723499.0,
2017-09-01,1721752.0,
2017-09-02,1739786.0,
2017-09-03,1799959.0,
2017-09-04,1880117.0,
2017-09-05,1910059.0,
2017-09-06,1906165.0,
2017-09-07,1901033.0,
2017-09-08,1913632.0,
2017-09-09,1914031.0,
2017-09-10,1948017.0,
2017-09-11,1956550.0,
2017-09-12,1948106.0,
2017-09-13,1938003.0,
2017-09-14,1942046.0,
2017-09-15,1936765.0,
2017-09-16,1935167.0,
2017-09-17,1941760.0,
2017-09-18,1944813.0,
2017-09-19,1942756.0,
2017-09-20,1946511.0,
2017-09-21,1934065.0,
2017-09-22,1933943.0,
2017-09-23,1927527.0,
2017-09-24,1917420.0,
2017-09-25,1914086.0,
2017-09-26,1907006.0,
2017-09-27,1885697.0,
2017-09-28,1857443.0,
2017-09-29,1814767.0,
2017-09-30,1802313.0,
2017-10-01,1841141.0,
2017-10-02,1897709.0,
2017-10-03,1924611.0,
2017-10-04,1927327.0,
2017-10-05,1950866.0,
2017-10-06,2032744.0,
2017-10-07,2127576.0,
2017-10-08,2122502.0,
2017-10-09,2107853.0,
2017-10-10,2058580.0,
2017-10-11,2002971.0,
2017-10-12,1969249.0,
2017-10-13,1932183.0,
2017-10-14,1924004.0,
2017-10-15,1904416.0,
2017-10-16,1857874.0,
2017-10-17,1841942.0,
2017-10-18,1822823.0,
2017-10-19,1813111.0,
2017-10-20,1809689.0,
2017-10-21,1827489.0,
2017-10-22,1823229.0,
2017-10-23,1824686.0,
2017-10-24,1809954.0,
2017-10-25,1810331.0,
2017-10-26,1802228.0,
2017-10-27,1797293.0,
2017-10-28,1795628.0,
2017-10-29,1801958.0,
2017-10-30,1838089.0,
2017-10-31,1834377.0,
2017-11-01,1831463.0,
2017-11-02,1839328.0,
2017-11-03,1837734.0,
2017-11-04,1840023.0,
2017-11-05,1831579.0,
2017-11-06,1824578.0,
2017-11-07,1825375.0,
2017-11-08,1821505.0,
2017-11-09,1814571.0,
2017-11-10,1793131.0,
2017-11-11,1772698.0,
2017-11-12,1706430.0,
2017-11-13,1720986.0,
2017-11-14,1707125.0,
2017-11-15,1687772.0,
2017-11-16,1684203.0,
2017-11-17,1679178.0,
2017-11-18,1684036.0,
2017-11-19,1701560.0,
2017-11-20,1733109.0,
2017-11-21,1755652.0,
2017-11-22,1734951.0,
2017-11-23,1727433.0,
2017-11-24,1729815.0,
2017-11-25,1739688.0,
2017-11-26,1761298.0,
2017-11-27,1765265.0,
2017-11-28,1764970.0,
2017-11-29,1758902.0,
2017-11-30,1759710.0,
2017-12-01,1775870.0,
2017-12-02,1778547.0,
2017-12-03,1784470.0,
2017-12-04,1791034.0,
2017-12-05,1845446.0,
2017-12-06,1831723.0,
2017-12-07,1841676.0,
2017-12-08,1861387.0,
2017-12-09,1885645.0,
2017-12-10,1914992.0,
2017-12-11,1907791.0,
2017-12-12,1866849.0,
2017-12-13,1848738.0,
2017-12-14,1815909.0,
2017-12-15,1806569.0,
2017-12-16,1810316.0,
2017-12-17,1815897.0,
2017-12-18,1850815.0,
2017-12-19,1845792.0,
2017-12-20,1864820.0,
2017-12-21,1885553.0,
2017-12-22,1922340.0,
2017-12-23,1933589.0,
2017-12-24,1963566.0,
2017-12-25,2034021.0,
2017-12-26,2064897.0,
2017-12-27,2062555.0,
2017-12-28,2118252.0,
2017-12-29,2104710.0,
2017-12-30,2103351.0,
2017-12-31,2089741.0,
2018-01-01,2074206.0,
2018-01-02,2055088.0,
2018-01-03,2042291.0,
2018-01-04,2019620.0,
2018-01-05,1931270.0,
2018-01-06,1860076.0,
2018-01-07,1856625.0,
2018-01-08,1849947.0,
2018-01-09,1844262.0,
2018-01-10,1841465.0,
2018-01-11,1834736.0,
2018-01-12,1827241.0,
2018-01-13,1826821.0,
2018-01-14,1835673.0,
2018-01-15,1843404.0,
2018-01-16,1836521.0,
2018-01-17,1869793.0,
2018-01-18,1902123.0,
2018-01-19,1899219.0,
2018-01-20,1916784.0,
2018-01-21,1968676.0,
2018-01-22,1972476.0,
2018-01-23,1977033.0,
2018-01-24,1976755.0,
2018-01-25,1989052.0,
2018-01-26,2000030.0,
2018-01-27,1992662.0,
2018-01-28,1989895.0,
2018-01-29,1986022.0,
2018-01-30,1976415.0,
2018-01-31,1967036.0,
2018-02-01,1965102.0,
2018-02-02,1959922.0,
2018-02-03,1937354.0,
