,price,volume
2017-01-22,4449.0,
2017-01-23,4400.0,
2017-01-28,4357.0,
2017-01-29,4319.0,
2017-01-30,4319.0,
2017-01-31,4395.0,
2017-02-01,4395.0,
2017-02-02,4415.0,
2017-02-03,4415.0,
2017-02-04,4440.0,
2017-02-05,4440.0,
2017-02-06,4523.0,
2017-02-07,4523.0,
2017-02-08,4544.0,
2017-02-09,4544.0,
2017-02-10,4570.0,
2017-02-11,4590.0,
2017-02-12,4590.0,
2017-02-13,4550.0,
2017-02-14,4550.0,
2017-02-15,4639.0,
2017-02-16,4639.0,
2017-02-17,4771.0,
2017-02-19,4660.0,
2017-02-20,4639.0,
2017-02-21,4639.0,
2017-02-22,4579.0,
2017-02-23,4579.0,
2017-02-24,4579.0,
2017-02-25,4525.0,
2017-02-26,4525.0,
2017-02-27,4415.0,
2017-02-28,4415.0,
2017-03-01,4427.0,
2017-03-02,4427.0,
2017-03-03,4546.0,
2017-03-04,4546.0,
2017-03-05,4615.0,
2017-03-06,4615.0,
2017-03-07,4704.0,
2017-03-08,4704.0,
2017-03-09,4710.0,
2017-03-10,4710.0,
2017-03-11,4792.0,
2017-03-12,4792.0,
2017-03-13,4777.0,
2017-03-14,4777.0,
2017-03-15,4789.0,
2017-03-16,4789.0,
2017-03-17,4717.0,
2017-03-18,4717.0,
2017-03-19,4822.0,
2017-03-20,4822.0,
2017-03-21,4779.0,
2017-03-22,4779.0,
2017-03-23,4693.0,
2017-03-24,4693.0,
2017-03-25,4739.0,
2017-03-26,4739.0,
2017-03-27,4623.0,
2017-03-28,4623.0,
2017-03-29,4617.0,
2017-03-30,4617.0,
2017-03-31,4687.0,
2017-04-01,4687.0,
2017-04-02,4673.0,
2017-04-03,4673.0,
2017-04-04,4671.0,
2017-04-05,4671.0,
2017-04-13,4779.0,
2017-04-14,4881.0,
2017-04-15,4881.0,
2017-04-16,4894.0,
2017-04-17,4908.0,
2017-04-18,4908.0,
2017-04-19,4864.0,
2017-04-20,4864.0,
2017-04-21,4825.0,
2017-04-22,4825.0,
2017-04-23,4859.0,
2017-04-24,4859.0,
2017-04-25,4810.0,
2017-04-26,4839.0,
2017-04-27,4839.0,
2017-04-28,4962.0,
2017-04-29,4962.0,
2017-04-30,5070.0,
2017-05-01,5070.0,
2017-05-02,5142.0,
2017-05-03,5142.0,
2017-05-04,5201.0,
2017-05-05,5201.0,
2017-05-06,5272.0,
2017-05-07,5272.0,
2017-05-08,5457.0,
2017-05-09,5457.0,
2017-05-10,5659.0,
2017-05-11,5659.0,
2017-05-12,5863.0,
2017-05-13,5863.0,
2017-05-14,5806.0,
2017-05-15,5806.0,
2017-05-16,5651.0,
2017-05-17,5651.0,
2017-05-18,5644.0,
2017-05-19,5644.0,
2017-05-20,5528.0,
2017-05-21,5588.0,
2017-05-22,5588.0,
2017-05-23,5637.0,
2017-05-24,5637.0,
2017-05-25,5517.0,
2017-05-26,5517.0,
2017-05-27,5472.0,
2017-05-28,5472.0,
2017-05-29,5405.0,
2017-05-30,5405.0,
2017-05-31,5365.0,
2017-06-01,5365.0,
2017-06-02,5526.0,
2017-06-03,5526.0,
2017-06-04,5334.0,
2017-06-07,5149.0,
2017-06-08,5149.0,
2017-06-09,5058.0,
2017-06-10,5058.0,
2017-06-11,5020.0,
2017-06-12,4967.0,
2017-06-13,4967.0,
2017-06-14,4917.0,
