,price,volume
2017-07-05,7584.0,
2017-07-06,7543.0,
2017-07-07,7563.0,
2017-07-08,7551.0,
2017-07-09,7547.0,
2017-07-14,7484.0,
2017-07-15,7431.0,
2017-07-16,7315.0,
2017-07-17,7255.0,
2017-07-18,7341.0,
2017-07-19,7544.0,
2017-07-20,7556.0,
2017-07-21,7684.0,
2017-07-22,7662.0,
2017-07-23,7799.0,
2017-07-24,8012.0,
2017-07-25,8116.0,
2017-07-26,8175.0,
2017-07-27,8180.0,
2017-07-28,8237.0,
2017-07-29,8247.0,
2017-07-30,8229.0,
2017-07-31,8312.0,
2017-08-01,8391.0,
2017-08-02,8422.0,
2017-08-03,8602.0,
2017-08-04,8762.0,
2017-08-05,8801.0,
2017-08-06,8853.0,
2017-08-07,8834.0,
2017-08-10,8593.0,
2017-08-11,8597.0,
2017-08-12,8543.0,
2017-08-13,8401.0,
2017-08-14,8456.0,
2017-08-15,8476.0,
2017-08-16,8442.0,
2017-08-17,8629.0,
2017-08-18,8820.0,
2017-08-19,8908.0,
2017-08-20,8926.0,
2017-08-21,8870.0,
2017-08-23,8799.0,
2017-08-24,8779.0,
2017-08-25,8722.0,
2017-08-26,8637.0,
2017-08-27,8459.0,
2017-08-28,8473.0,
2017-08-29,8532.0,
2017-08-30,8518.0,
2017-08-31,8495.0,
2017-09-01,8528.0,
2017-09-02,8510.0,
2017-09-03,8438.0,
2017-09-04,8447.0,
2017-09-05,8462.0,
2017-09-06,8566.0,
2017-09-07,8566.0,
2017-09-08,8551.0,
2017-09-09,8588.0,
2017-09-10,8535.0,
2017-09-11,8431.0,
2017-09-12,8304.0,
2017-09-13,8271.0,
2017-09-14,8141.0,
2017-09-15,7942.0,
2017-09-16,7722.0,
2017-09-17,7654.0,
2017-09-18,7476.0,
2017-09-20,7394.0,
2017-09-21,7318.0,
2017-09-22,7266.0,
2017-09-23,7274.0,
2017-09-24,7343.0,
2017-09-25,7391.0,
2017-09-26,7299.0,
2017-09-27,7234.0,
2017-09-28,7230.0,
2017-09-29,7201.0,
2017-09-30,7141.0,
2017-10-01,7135.0,
2017-10-02,7137.0,
2017-10-03,7131.0,
2017-10-04,7197.0,
2017-10-05,7131.0,
2017-10-06,7119.0,
2017-10-07,7167.0,
2017-10-08,7180.0,
2017-10-09,7093.0,
2017-10-10,6952.0,
2017-10-11,6935.0,
2017-10-12,6938.0,
2017-10-13,7030.0,
2017-10-14,6995.0,
2017-10-15,6925.0,
2017-10-16,6848.0,
2017-10-17,6823.0,
2017-10-18,6860.0,
2017-10-19,6912.0,
2017-10-20,6916.0,
2017-10-21,6875.0,
2017-10-22,6875.0,
2017-10-23,6827.0,
2017-10-24,6777.0,
2017-10-25,6765.0,
2017-10-26,6783.0,
2017-10-27,6775.0,
2017-10-28,6698.0,
2017-10-29,6654.0,
2017-10-30,6636.0,
2017-10-31,6603.0,
2017-11-01,6622.0,
2017-11-02,6693.0,
2017-11-03,6687.0,
2017-11-04,6658.0,
2017-11-05,6685.0,
2017-11-06,6617.0,
2017-11-07,6583.0,
2017-11-08,6609.0,
2017-11-09,6600.0,
2017-11-10,6585.0,
2017-11-11,6499.0,
2017-11-12,6376.0,
2017-11-13,6315.0,
2017-11-14,6295.0,
2017-11-15,6349.0,
2017-11-16,6358.0,
2017-11-17,6325.0,
2017-11-18,6236.0,
2017-11-19,6244.0,
2017-11-20,6300.0,
2017-11-21,6411.0,
2017-11-22,6398.0,
2017-11-23,6440.0,
2017-11-24,6381.0,
2017-11-25,6316.0,
2017-11-26,6320.0,
2017-11-27,6314.0,
2017-11-28,6409.0,
2017-11-29,6447.0,
2017-11-30,6485.0,
2017-12-01,6522.0,
2017-12-02,6540.0,
2017-12-03,6573.0,
2017-12-04,6651.0,
2017-12-05,6732.0,
2017-12-06,6822.0,
2017-12-07,6832.0,
2017-12-08,6970.0,
2017-12-09,6951.0,
2017-12-10,6836.0,
2017-12-11,6723.0,
2017-12-12,6730.0,
2017-12-13,6782.0,
2017-12-15,6787.0,
2017-12-16,6751.0,
2017-12-17,6710.0,
2017-12-18,6699.0,
2017-12-19,6674.0,
2017-12-20,6651.0,
2017-12-21,6707.0,
2017-12-22,6724.0,
2017-12-23,6762.0,
2017-12-24,6754.0,
2017-12-25,6705.0,
2017-12-26,6674.0,
2017-12-27,6649.0,
2017-12-28,6612.0,
2017-12-29,6589.0,
