,price,volume
2018-07-09,7.0,83.0
2018-07-10,7.0,89.0
2018-07-11,7.0,90.0
2018-07-12,7.0,96.0
2018-07-13,7.0,105.0
2018-07-14,7.0,100.0
2018-07-15,7.0,110.0
2018-07-16,7.0,103.0
2018-07-17,7.0,90.0
2018-07-18,7.0,96.0
2018-07-19,7.0,96.0
2018-07-20,7.0,106.0
2018-07-21,7.0,102.0
2018-07-22,7.0,96.0
2018-07-23,7.0,105.0
2018-07-24,7.0,82.0
2018-07-25,7.0,72.0
2018-07-26,7.0,81.0
2018-07-27,7.0,85.0
2018-07-28,7.0,90.0
2018-07-29,7.0,85.0
2018-07-30,7.0,81.0
2018-07-31,7.0,88.0
2018-08-01,7.0,91.0
2018-08-02,7.0,96.0
2018-08-03,7.0,61.0
2018-08-04,7.0,71.0
2018-08-05,7.0,83.0
2018-08-06,7.0,69.0
2018-08-07,7.0,72.0
2018-08-08,7.0,86.0
2018-08-09,7.0,102.0
2018-08-10,7.0,89.0
2018-08-11,7.0,96.0
2018-08-12,7.0,88.0
2018-08-13,7.0,112.0
2018-08-15,7.0,102.0
2018-08-17,7.0,99.0
2018-08-18,7.0,114.0
2018-08-19,7.0,106.0
2018-08-20,7.0,96.0
2018-08-21,7.0,95.0
2018-08-22,7.0,90.0
2018-08-23,7.0,92.0
2018-08-24,7.0,93.0
2018-08-25,7.0,87.0
2018-08-26,7.0,101.0
2018-08-27,7.0,79.0
2018-08-28,7.0,92.0
2018-08-29,7.0,107.0
2018-08-30,7.0,99.0
2018-08-31,7.0,103.0
2018-09-01,7.0,108.0
2018-09-02,7.0,104.0
2018-09-03,7.0,105.0
2018-09-04,7.0,82.0
2018-09-05,7.0,102.0
2018-09-06,7.0,87.0
2018-09-07,8.0,88.0
2018-09-08,8.0,71.0
2018-09-09,7.0,91.0
2018-09-10,7.0,91.0
2018-09-11,7.0,63.0
2018-09-12,7.0,66.0
2018-09-13,7.0,81.0
2018-09-14,7.0,84.0
2018-09-15,7.0,83.0
2018-09-16,7.0,83.0
2018-09-17,7.0,80.0
2018-09-18,7.0,84.0
2018-09-19,7.0,91.0
2018-09-20,7.0,86.0
2018-09-21,7.0,91.0
2018-09-22,7.0,82.0
2018-09-23,7.0,82.0
2018-09-24,7.0,71.0
2018-09-25,7.0,85.0
2018-09-26,7.0,77.0
2018-09-27,7.0,70.0
2018-09-28,7.0,66.0
2018-09-29,7.0,73.0
2018-09-30,7.0,65.0
2018-10-01,7.0,76.0
2018-10-03,7.0,87.0
2018-10-04,7.0,85.0
2018-10-05,7.0,83.0
2018-10-06,7.0,78.0
2018-10-07,7.0,92.0
2018-10-08,7.0,89.0
2018-10-09,7.0,91.0
2018-10-10,7.0,94.0
2018-10-11,7.0,98.0
2018-10-12,7.0,108.0
2018-10-13,7.0,105.0
2018-10-14,7.0,95.0
2018-10-15,7.0,96.0
2018-10-16,7.0,72.0
2018-10-17,7.0,68.0
2018-10-18,7.0,66.0
2018-10-19,7.0,80.0
2018-10-20,7.0,89.0
2018-10-21,7.0,79.0
2018-10-22,7.0,79.0
2018-10-23,8.0,70.0
2018-10-24,7.0,92.0
2018-10-25,7.0,81.0
2018-10-26,7.0,90.0
2018-10-27,7.0,93.0
2018-10-28,7.0,83.0
2018-10-29,7.0,86.0
2018-10-30,7.0,77.0
2018-10-31,7.0,83.0
2018-11-01,7.0,91.0
2018-11-02,7.0,101.0
2018-11-04,7.0,106.0
2018-11-05,8.0,118.0
2018-11-06,8.0,135.0
2018-11-07,8.0,126.0
2018-11-08,8.0,131.0
2018-11-09,8.0,130.0
2018-11-10,8.0,111.0
2018-11-11,8.0,140.0
2018-11-12,7.0,138.0
2018-11-13,8.0,137.0
2018-11-14,8.0,123.0
2018-11-15,8.0,135.0
2018-11-16,8.0,121.0
2018-11-17,8.0,146.0
2018-11-18,7.0,119.0
2018-11-19,7.0,141.0
2018-11-20,8.0,130.0
2018-11-21,8.0,139.0
2018-11-22,8.0,140.0
2018-11-23,8.0,142.0
2018-11-24,8.0,134.0
2018-11-25,8.0,144.0
2018-11-26,8.0,126.0
2018-11-27,8.0,126.0
2018-11-28,8.0,104.0
2018-11-29,8.0,126.0
2018-11-30,8.0,126.0
2018-12-02,8.0,128.0
2018-12-03,8.0,125.0
2018-12-04,8.0,119.0
2018-12-05,8.0,120.0
2018-12-06,8.0,110.0
2018-12-08,8.0,119.0
2018-12-10,8.0,25047629.0
2018-12-11,8.0,14079627.0
2018-12-12,8.0,17393053.0
2018-12-13,8.0,20245782.0
2018-12-14,8.0,16288118.0
2018-12-15,8.0,18161115.0
2018-12-16,8.0,2803912.0
2018-12-17,8.0,11614762.0
2018-12-18,8.0,23878033.0
2018-12-19,8.0,15945736.0
2018-12-20,8.0,17092545.0
2018-12-21,8.0,23786680.0
2018-12-22,8.0,15451406.0
2018-12-23,8.0,29430106.0
2018-12-24,8.0,25458783.0
2018-12-25,8.0,15756273.0
2018-12-26,8.0,15935768.0
2018-12-27,8.0,34602426.0
2018-12-28,8.0,11789358.0
2018-12-29,8.0,32027585.0
2018-12-30,9.0,17396576.0
2018-12-31,9.0,24187683.0
2019-01-01,9.0,14085932.0
2019-01-02,9.0,23608021.0
2019-01-03,9.0,19783021.0
2019-01-04,9.0,16045994.0
2019-01-05,9.0,25868646.0
2019-01-06,9.0,5821977.0
2019-01-07,9.0,10406626.0
2019-01-09,9.0,21684016.0
2019-01-11,9.0,14712836.0
2019-01-12,9.0,27321133.0
2019-01-13,9.0,9533456.0
2019-01-14,9.0,21150735.0
2019-01-15,9.0,22951340.0
2019-01-16,9.0,16812286.0
2019-01-17,9.0,20778181.0
2019-01-18,9.0,18258138.0
2019-01-19,9.0,25534707.0
2019-01-20,8.0,2089777.0
2019-01-21,8.0,13341950.0
2019-01-22,8.0,26872039.0
2019-01-23,8.0,749258.0
2019-01-24,8.0,15924472.0
2019-01-25,8.0,23370817.0
2019-01-26,8.0,19017760.0
2019-01-27,8.0,20687695.0
2019-01-29,7.0,25926473.0
2019-01-30,8.0,20417074.0
2019-01-31,8.0,10362354.0
2019-02-01,8.0,27479296.0
2019-02-02,8.0,13701269.0
2019-02-03,8.0,5944336.0
2019-02-04,8.0,9043565.0
2019-02-05,8.0,26667410.0
2019-02-06,8.0,10221851.0
2019-02-07,7.0,28658443.0
2019-02-08,7.0,17291426.0
2019-02-09,7.0,17287736.0
2019-02-10,7.0,750975.0
2019-02-11,7.0,18930573.0
2019-02-12,7.0,13859890.0
2019-02-13,8.0,6685805.0
2019-02-14,8.0,8485063.0
2019-02-15,8.0,23569648.0
2019-02-16,8.0,17136671.0
2019-02-17,8.0,15859823.0
2019-02-18,7.0,19830135.0
2019-02-19,7.0,14696947.0
2019-02-20,8.0,14918986.0
2019-02-21,8.0,14431034.0
2019-02-22,8.0,12986471.0
2019-02-23,8.0,17255078.0
2019-02-24,8.0,21210276.0
2019-02-25,8.0,20679003.0
2019-02-26,8.0,16215108.0
2019-02-27,8.0,11576073.0
2019-02-28,8.0,9457972.0
2019-03-01,8.0,14224584.0
2019-03-02,8.0,15084000.0
2019-03-03,8.0,17925079.0
2019-03-04,8.0,17330766.0
2019-03-05,8.0,16651295.0
2019-03-06,8.0,4479822.0
2019-03-07,8.0,15875604.0
2019-03-08,8.0,7869759.0
2019-03-09,8.0,14652306.0
2019-03-10,8.0,21701564.0
2019-03-11,8.0,18418157.0
2019-03-12,8.0,25006576.0
2019-03-13,8.0,9308989.0
2019-03-14,8.0,19829315.0
2019-03-15,8.0,10139135.0
2019-03-16,8.0,14715143.0
2019-03-17,8.0,6062776.0
2019-03-18,8.0,7374199.0
2019-03-19,8.0,13638910.0
2019-03-20,8.0,1067249.0
2019-03-21,9.0,17102865.0
2019-03-22,9.0,8734922.0
2019-03-23,9.0,24168673.0
2019-03-24,9.0,5024996.0
2019-03-25,8.0,10085808.0
2019-03-26,8.0,21390695.0
2019-03-27,8.0,7783017.0
2019-03-28,8.0,14455350.0
2019-03-29,8.0,22852640.0
2019-03-30,8.0,6994004.0
2019-03-31,8.0,15455736.0
2019-04-01,8.0,738880.0
2019-04-02,8.0,12590361.0
2019-04-03,8.0,4074942.0
2019-04-04,8.0,15973703.0
2019-04-05,8.0,14613261.0
2019-04-06,8.0,10143481.0
2019-04-07,8.0,17378909.0
2019-04-08,8.0,15854741.0
2019-04-09,8.0,13081328.0
2019-04-10,8.0,10653566.0
2019-04-11,8.0,11718004.0
2019-04-12,8.0,23087301.0
2019-04-13,8.0,17999723.0
2019-04-14,8.0,6265653.0
2019-04-15,8.0,11233729.0
2019-04-16,8.0,3613094.0
2019-04-17,8.0,2377479.0
2019-04-18,8.0,18127968.0
2019-04-19,8.0,12116743.0
2019-04-20,8.0,19093916.0
2019-04-21,8.0,10926682.0
2019-04-22,8.0,1103691.0
2019-04-23,8.0,19282489.0
2019-04-24,8.0,16208095.0
2019-04-25,8.0,19159331.0
2019-04-26,8.0,18592832.0
2019-04-27,8.0,10326667.0
2019-04-28,8.0,446429.0
2019-04-29,8.0,12169763.0
2019-04-30,8.0,22289817.0
2019-05-01,8.0,11390668.0
2019-05-02,8.0,13699660.0
2019-05-03,8.0,22752467.0
2019-05-04,8.0,19399764.0
2019-05-05,8.0,18245088.0
2019-05-06,8.0,986623.0
2019-05-07,8.0,18281015.0
2019-05-08,8.0,11799359.0
2019-05-09,8.0,9384672.0
2019-05-10,8.0,15060982.0
2019-05-11,8.0,13254286.0
2019-05-12,8.0,19870805.0
2019-05-13,8.0,16444763.0
2019-05-14,8.0,16165290.0
2019-05-15,8.0,468676.0
2019-05-16,8.0,14995686.0
2019-05-17,8.0,8208177.0
2019-05-18,8.0,26608992.0
2019-05-19,8.0,462616.0
2019-05-20,8.0,19857025.0
2019-05-21,8.0,12467460.0
2019-05-22,8.0,15003864.0
2019-05-23,8.0,15161306.0
2019-05-24,8.0,14833228.0
2019-05-25,7.0,19530161.0
2019-05-26,7.0,12801205.0
2019-05-27,7.0,1734728.0
2019-05-28,7.0,16022977.0
2019-05-29,7.0,6791780.0
2019-05-30,7.0,13342119.0
2019-05-31,7.0,11915483.0
2019-06-01,7.0,16049803.0
2019-06-02,8.0,16519687.0
2019-06-03,7.0,13680262.0
2019-06-04,7.0,18976284.0
2019-06-05,7.0,2251761.0
2019-06-06,7.0,13000900.0
2019-06-07,7.0,14109863.0
2019-06-08,7.0,20160252.0
2019-06-09,7.0,2566082.0
2019-06-10,7.0,6287161.0
2019-06-11,7.0,21073895.0
2019-06-12,7.0,12976507.0
2019-06-13,7.0,16283524.0
2019-06-14,7.0,16017274.0
2019-06-15,7.0,9419690.0
2019-06-16,7.0,1149880.0
2019-06-17,7.0,15939983.0
2019-06-18,7.0,11609422.0
2019-06-19,7.0,13705243.0
2019-06-20,8.0,20911267.0
2019-06-21,8.0,11575596.0
2019-06-22,8.0,10086881.0
2019-06-23,8.0,71563.0
2019-06-24,8.0,10848618.0
2019-06-25,8.0,13077016.0
2019-06-26,8.0,13026244.0
2019-06-27,8.0,17987798.0
2019-06-28,8.0,7388078.0
2019-06-29,8.0,17743374.0
2019-06-30,8.0,3766682.0
2019-07-01,8.0,9441395.0
2019-07-02,8.0,17291893.0
2019-07-03,8.0,16395925.0
2019-07-04,7.0,9490616.0
2019-07-05,7.0,16964429.0
2019-07-06,7.0,14998857.0
2019-07-07,7.0,14445587.0
2019-07-08,7.0,10004322.0
2019-07-09,7.0,17496567.0
2019-07-10,7.0,14190343.0
2019-07-11,7.0,11876275.0
2019-07-12,7.0,18390073.0
2019-07-13,7.0,8604785.0
2019-07-14,7.0,7978870.0
2019-07-15,7.0,8019729.0
2019-07-16,7.0,9454565.0
2019-07-17,7.0,4594055.0
2019-07-18,8.0,11174097.0
2019-07-19,8.0,11838649.0
2019-07-20,8.0,11890685.0
2019-07-21,8.0,4257578.0
2019-07-22,7.0,14543681.0
2019-07-23,7.0,14537569.0
2019-07-24,7.0,9454565.0
2019-07-25,7.0,9478353.0
2019-07-26,7.0,11866113.0
2019-07-27,7.0,16258488.0
2019-07-28,7.0,15544572.0
2019-07-29,7.0,11762199.0
2019-07-30,7.0,16062357.0
2019-07-31,7.0,13545711.0
2019-08-01,7.0,12037245.0
2019-08-02,7.0,11605539.0
2019-08-03,7.0,2670807.0
2019-08-04,7.0,2861776.0
2019-08-05,7.0,1819324.0
2019-08-06,7.0,2099184.0
2019-08-07,7.0,3910944.0
2019-08-08,7.0,1639390.0
2019-08-09,7.0,3004134.0
2019-08-10,7.0,16738853.0
2019-08-11,7.0,1029054.0
2019-08-12,7.0,651669.0
2019-08-13,7.0,630192.0
