,price,volume
2016-09-28,4003.0,
2016-09-29,4003.0,
2016-09-30,3965.0,
2016-10-01,3965.0,
2016-10-02,3969.0,
2016-10-03,3969.0,
2016-10-04,3969.0,
2016-10-05,3909.0,
2016-10-06,3909.0,
2016-10-07,3877.0,
2016-10-08,3877.0,
2016-10-09,3803.0,
2016-10-10,3803.0,
2016-10-11,3755.0,
2016-10-12,3755.0,
2016-10-13,3791.0,
2016-10-14,3791.0,
2016-10-15,3864.0,
2016-10-16,3864.0,
2016-10-17,4032.0,
2016-10-18,4143.0,
2016-10-19,4143.0,
2016-10-20,4305.0,
2016-10-21,4305.0,
2016-10-22,4300.0,
2016-10-23,4300.0,
2016-10-24,4177.0,
2016-10-25,4177.0,
2016-10-26,4045.0,
2016-10-27,4110.0,
2016-10-28,4110.0,
2016-10-29,4110.0,
2016-10-30,4164.0,
2016-10-31,4164.0,
2016-11-01,4341.0,
2016-11-02,4341.0,
2016-11-03,4470.0,
2016-11-04,4470.0,
2016-11-05,4392.0,
2016-11-06,4392.0,
2016-11-07,4383.0,
2016-11-08,4383.0,
2016-11-09,4441.0,
2016-11-10,4441.0,
2016-11-11,4305.0,
2016-11-12,4305.0,
2016-11-13,4105.0,
2016-11-14,4105.0,
2016-11-15,3998.0,
2016-11-16,3998.0,
2016-12-08,4431.0,
2016-12-09,4356.0,
2016-12-10,4257.0,
2016-12-11,4214.0,
2016-12-12,4141.0,
2016-12-13,4041.0,
2016-12-14,3993.0,
2016-12-15,3967.0,
2016-12-16,3967.0,
2016-12-17,3917.0,
2016-12-18,3946.0,
2016-12-19,3946.0,
2016-12-20,3931.0,
2016-12-21,3852.0,
2016-12-22,3700.0,
2016-12-23,3700.0,
2016-12-24,3627.0,
2016-12-25,3627.0,
2016-12-26,3675.0,
2016-12-27,3763.0,
2016-12-28,3716.0,
2016-12-29,3676.0,
2016-12-30,3640.0,
2016-12-31,3608.0,
2017-01-01,3560.0,
2017-01-02,3646.0,
2017-01-03,3829.0,
2017-01-04,4006.0,
2017-01-05,4058.0,
2017-01-06,4058.0,
2017-01-07,3864.0,
2017-01-08,3693.0,
2017-01-09,3651.0,
2017-01-10,3517.0,
2017-01-11,3376.0,
2017-01-12,3294.0,
2017-01-13,3279.0,
2017-01-14,3279.0,
2017-01-15,3234.0,
2017-01-16,3328.0,
2017-01-17,3446.0,
2017-01-18,3558.0,
2017-01-19,3622.0,
2017-01-20,3622.0,
2017-01-21,3668.0,
2017-01-22,3580.0,
2017-01-23,3540.0,
2017-01-24,3597.0,
2017-01-28,3442.0,
2017-01-29,3372.0,
2017-01-30,3375.0,
2017-01-31,3370.0,
2017-02-01,3362.0,
2017-02-02,3370.0,
2017-02-03,3456.0,
2017-02-04,3420.0,
2017-02-05,3403.0,
2017-02-06,3410.0,
2017-02-07,3385.0,
2017-02-08,3488.0,
2017-02-09,3596.0,
2017-02-10,3596.0,
2017-02-11,3714.0,
2017-02-12,3805.0,
2017-02-13,3805.0,
2017-02-14,3763.0,
2017-02-15,3579.0,
2017-02-16,3442.0,
2017-02-17,3400.0,
2017-02-19,3417.0,
2017-02-20,3452.0,
2017-02-21,3463.0,
2017-02-22,3581.0,
2017-02-23,3671.0,
2017-02-24,3608.0,
2017-02-25,3645.0,
2017-02-26,3756.0,
2017-02-27,3929.0,
2017-02-28,4018.0,
2017-03-01,4033.0,
2017-03-02,3990.0,
2017-03-03,3924.0,
2017-03-04,3844.0,
2017-03-05,3777.0,
2017-03-06,3673.0,
2017-03-07,3612.0,
2017-03-08,3561.0,
2017-03-09,3534.0,
2017-03-10,3485.0,
2017-03-11,3518.0,
2017-03-12,3572.0,
2017-03-13,3553.0,
2017-03-14,3544.0,
2017-03-15,3633.0,
2017-03-16,3662.0,
2017-03-17,3619.0,
2017-03-18,3576.0,
2017-03-19,3566.0,
2017-03-20,3574.0,
2017-03-21,3577.0,
2017-03-22,3606.0,
2017-03-23,3597.0,
2017-03-24,3562.0,
2017-03-25,3554.0,
2017-03-26,3548.0,
2017-03-27,3520.0,
2017-03-28,3472.0,
2017-03-29,3422.0,
2017-03-30,3393.0,
2017-03-31,3383.0,
2017-04-01,3326.0,
2017-04-02,3306.0,
2017-04-03,3294.0,
2017-04-04,3288.0,
2017-04-05,3277.0,
2017-04-13,3051.0,
2017-04-14,3026.0,
2017-04-15,3042.0,
2017-04-16,2994.0,
