,price,volume
2017-02-16,132.0,
2017-02-17,131.0,
2017-02-19,129.0,
2017-02-20,129.0,
2017-02-21,128.0,
2017-02-22,129.0,
2017-02-23,128.0,
2017-02-24,127.0,
2017-02-25,124.0,
2017-02-26,123.0,
2017-02-27,123.0,
2017-02-28,124.0,
2017-03-01,125.0,
2017-03-02,125.0,
2017-03-03,125.0,
2017-03-04,125.0,
2017-03-05,125.0,
2017-03-06,125.0,
2017-03-07,125.0,
2017-03-08,124.0,
2017-03-09,123.0,
2017-03-10,123.0,
2017-03-11,122.0,
2017-03-12,121.0,
2017-03-13,120.0,
2017-03-14,120.0,
2017-03-15,119.0,
2017-03-16,117.0,
2017-03-17,115.0,
2017-03-18,110.0,
2017-03-19,108.0,
2017-03-20,108.0,
2017-03-21,109.0,
2017-03-22,110.0,
2017-03-23,113.0,
2017-03-24,114.0,
2017-03-25,113.0,
2017-03-26,113.0,
2017-03-27,112.0,
2017-03-28,112.0,
2017-03-29,112.0,
2017-03-30,112.0,
2017-03-31,111.0,
2017-04-01,110.0,
2017-04-02,109.0,
2017-04-03,109.0,
2017-04-04,109.0,
2017-04-05,109.0,
2017-04-13,114.0,
2017-04-14,116.0,
2017-04-15,118.0,
2017-04-16,119.0,
2017-04-17,121.0,
2017-04-18,121.0,
2017-04-19,122.0,
2017-04-20,121.0,
2017-04-21,121.0,
2017-04-22,119.0,
2017-04-23,116.0,
2017-04-24,114.0,
2017-04-25,114.0,
2017-04-26,115.0,
2017-04-27,116.0,
2017-04-28,117.0,
2017-04-29,117.0,
2017-04-30,118.0,
2017-05-01,119.0,
2017-05-02,119.0,
2017-05-03,119.0,
2017-05-04,118.0,
2017-05-05,118.0,
2017-05-06,118.0,
2017-05-07,118.0,
2017-05-08,118.0,
2017-05-09,118.0,
2017-05-10,118.0,
2017-05-11,118.0,
2017-05-12,117.0,
2017-05-13,116.0,
2017-05-14,115.0,
2017-05-15,114.0,
2017-05-16,114.0,
2017-05-17,114.0,
2017-05-18,113.0,
2017-05-19,112.0,
2017-05-20,111.0,
2017-05-21,112.0,
2017-05-22,113.0,
2017-05-23,112.0,
2017-05-24,111.0,
2017-05-25,110.0,
2017-05-26,114.0,
2017-05-27,120.0,
2017-05-28,123.0,
2017-05-29,118.0,
2017-05-30,117.0,
2017-05-31,117.0,
2017-06-01,118.0,
2017-06-02,114.0,
2017-06-03,112.0,
2017-06-04,113.0,
2017-06-07,117.0,
2017-06-08,118.0,
2017-06-09,119.0,
2017-06-10,118.0,
2017-06-11,117.0,
2017-06-12,115.0,
2017-06-13,109.0,
2017-06-14,109.0,
2017-06-15,113.0,
2017-06-16,115.0,
2017-06-17,117.0,
2017-06-18,118.0,
2017-06-19,120.0,
2017-06-20,120.0,
2017-06-21,121.0,
2017-06-22,121.0,
2017-06-23,121.0,
2017-06-24,122.0,
2017-06-25,124.0,
2017-06-26,127.0,
2017-06-27,128.0,
2017-06-28,134.0,
2017-06-29,133.0,
2017-06-30,136.0,
2017-07-01,141.0,
2017-07-02,141.0,
2017-07-03,139.0,
2017-07-04,135.0,
2017-07-05,130.0,
2017-07-06,131.0,
2017-07-07,132.0,
2017-07-08,133.0,
2017-07-09,135.0,
2017-07-14,138.0,
2017-07-15,139.0,
2017-07-16,141.0,
2017-07-17,143.0,
2017-07-18,147.0,
2017-07-19,149.0,
2017-07-20,151.0,
2017-07-21,152.0,
2017-07-22,152.0,
2017-07-23,151.0,
2017-07-24,150.0,
2017-07-25,149.0,
2017-07-26,142.0,
2017-07-27,138.0,
2017-07-28,137.0,
2017-07-29,136.0,
2017-07-30,137.0,
2017-07-31,140.0,
2017-08-01,143.0,
2017-08-02,146.0,
2017-08-03,146.0,
2017-08-04,147.0,
2017-08-05,146.0,
2017-08-06,146.0,
2017-08-07,146.0,
2017-08-10,146.0,
2017-08-11,147.0,
2017-08-12,146.0,
2017-08-13,146.0,
2017-08-14,146.0,
2017-08-15,145.0,
2017-08-16,144.0,
2017-08-17,142.0,
2017-08-18,140.0,
2017-08-19,139.0,
2017-08-20,137.0,
2017-08-21,137.0,
